80823719000,0.378462,0.224658,0.0758517,0.0144844,0.00367969,-0.0118999,-0.89316,-0.00800391,0.0113301,0.449525
80833719000,0.378612,0.224697,0.0757316,0.0155285,0.00425547,-0.0121202,-0.893197,-0.00800481,0.0113686,0.44945
80843719000,0.378773,0.224743,0.0756096,0.0165836,0.00484423,-0.0122782,-0.893233,-0.00801384,0.0114055,0.449378
80853719000,0.378917,0.22442,0.0765795,0.0172703,0.00418286,-0.00795767,-0.893265,-0.00801432,0.0114373,0.449314
80863719000,0.379094,0.224465,0.0764998,0.0181326,0.004742,-0.00798328,-0.893294,-0.00800438,0.0114641,0.449256
80873719000,0.379279,0.224516,0.0764204,0.0189,0.00535366,-0.00791168,-0.893316,-0.00799754,0.0114878,0.449212
80883719000,0.379473,0.224573,0.076341,0.019924,0.00603783,-0.00795962,-0.893337,-0.00798715,0.0115037,0.44917
80893719000,0.379676,0.224637,0.0762616,0.0206608,0.00683611,-0.00791376,-0.893357,-0.00796784,0.01151,0.449129
80903719000,0.379887,0.224709,0.0761829,0.0214928,0.00759515,-0.00782533,-0.893375,-0.00794263,0.0115072,0.449095
80913719000,0.380107,0.224789,0.0761054,0.0224611,0.00830962,-0.00768197,-0.893389,-0.00791963,0.0114992,0.449067
80923719000,0.380335,0.224875,0.0760296,0.0231675,0.00892553,-0.00748702,-0.8934,-0.00789661,0.0114804,0.449046
80933719000,0.380571,0.224968,0.0759554,0.0240909,0.00961871,-0.0073527,-0.89341,-0.00787053,0.0114531,0.449027
80943719000,0.380816,0.225067,0.0758824,0.0248009,0.0103016,-0.00724727,-0.893416,-0.00783166,0.0114125,0.449018
80953719000,0.381067,0.225175,0.0758114,0.025537,0.0112551,-0.00694504,-0.893418,-0.0077916,0.0113684,0.449015
80963719000,0.381325,0.225291,0.0757429,0.0259305,0.0119313,-0.00674864,-0.893418,-0.00774844,0.0113209,0.449016
80973719000,0.381885,0.225019,0.0768228,0.0274626,0.0111141,-0.00220112,-0.89342,-0.00769502,0.0112593,0.449016
80983719000,0.382162,0.225133,0.0768015,0.0280112,0.0116689,-0.00206857,-0.89342,-0.00763869,0.0111871,0.449018
80993719000,0.382567,0.224939,0.0774739,0.0290117,0.011156,0.000828884,-0.893416,-0.00757777,0.0111095,0.449028
81003719000,0.382858,0.225054,0.077484,0.0293343,0.0118041,0.00119753,-0.893414,-0.00751973,0.0110278,0.449036
81013719000,0.383153,0.225175,0.0774974,0.0295651,0.0124367,0.00148855,-0.893411,-0.00745467,0.0109397,0.449045
81023719000,0.383449,0.225302,0.0775135,0.0296619,0.0129801,0.00173713,-0.893405,-0.00738763,0.0108396,0.44906
81033719000,0.383747,0.225435,0.0775333,0.029898,0.0136491,0.00221196,-0.893398,-0.00731274,0.0107321,0.449078
81043719000,0.384046,0.225574,0.0775568,0.0299576,0.0142504,0.00248801,-0.893391,-0.00724142,0.0106194,0.449096
81053719000,0.384344,0.225719,0.0775829,0.0296253,0.0147514,0.00274267,-0.893386,-0.00717225,0.0105008,0.449109
81063719000,0.384639,0.225869,0.0776118,0.0294213,0.0151723,0.00302995,-0.893381,-0.00709088,0.01038,0.449124
81073719000,0.385554,0.22597,0.077994,0.0315181,0.0154202,0.00455868,-0.893376,-0.00700879,0.0102487,0.449138
81083719000,0.385867,0.226127,0.0780413,0.0312127,0.0158949,0.00491529,-0.89337,-0.00692173,0.0101169,0.449155
81093719000,0.386177,0.226288,0.0780917,0.0307478,0.0164763,0.00515332,-0.893362,-0.006831,0.00997525,0.449175
81103719000,0.386483,0.226455,0.0781447,0.0303505,0.0169365,0.00545531,-0.893357,-0.00673824,0.00983366,0.44919
81113719000,0.386783,0.226627,0.0782015,0.02968,0.0173769,0.00589099,-0.893353,-0.00664496,0.00967922,0.449203
81123719000,0.387076,0.226802,0.0782617,0.0289341,0.0177113,0.00614704,-0.893347,-0.00654413,0.00952598,0.449218
81133719000,0.387361,0.226982,0.0783254,0.0281679,0.0182746,0.00659566,-0.893342,-0.00644978,0.00936541,0.449234
81143719000,0.387639,0.227167,0.0783938,0.0272771,0.0186608,0.00709146,-0.893338,-0.00635359,0.00920142,0.449246
81153719000,0.387907,0.227354,0.0784659,0.0264497,0.0187859,0.00732263,-0.893337,-0.00625096,0.00903004,0.449254
81163719000,0.388167,0.227544,0.078541,0.0255629,0.0191214,0.00771081,-0.893338,-0.00614825,0.00884823,0.449255
81173719000,0.389641,0.228212,0.0785609,0.0288628,0.0211131,0.0077425,-0.893341,-0.00604815,0.00866576,0.449255
81183719000,0.390741,0.228702,0.0785896,0.0306584,0.0225476,0.00800626,-0.893344,-0.00594847,0.00847928,0.449254
81193719000,0.391041,0.228929,0.078672,0.0291752,0.0228205,0.00846739,-0.893349,-0.00584862,0.00828744,0.44925
81203719000,0.391325,0.229159,0.078759,0.0276788,0.023147,0.008934,-0.893354,-0.0057483,0.00809448,0.449244
81213719000,0.391594,0.229392,0.0788507,0.0260754,0.0233958,0.00940936,-0.893362,-0.0056458,0.0079,0.449232
81223719000,0.391848,0.229626,0.0789479,0.0247148,0.0234811,0.0100189,-0.89337,-0.00553932,0.00770684,0.449221
81233719000,0.392088,0.229861,0.0790505,0.0232848,0.0235194,0.0105147,-0.893381,-0.00543127,0.00751439,0.449203
81243719000,0.392312,0.230097,0.0791582,0.0215553,0.0235618,0.0110282,-0.893394,-0.00532555,0.00732703,0.449183
81253719000,0.392519,0.230332,0.0792714,0.0198949,0.0234633,0.0116079,-0.893409,-0.00521459,0.00713353,0.449157
81263719000,0.392709,0.230566,0.079389,0.0180463,0.0234362,0.0119147,-0.893427,-0.00510728,0.00693987,0.449125
81273719000,0.39288,0.230801,0.0795098,0.0160935,0.0234621,0.0122418,-0.893447,-0.00499053,0.00675308,0.449091
81283719000,0.393031,0.231035,0.0796346,0.0142154,0.0233356,0.0127075,-0.893468,-0.00487016,0.00656016,0.449053
81293719000,0.394581,0.231551,0.0791354,0.0175988,0.024289,0.010739,-0.89349,-0.00475405,0.00637904,0.449012
81303719000,0.394748,0.231794,0.079245,0.0157607,0.0242624,0.01117,-0.893513,-0.00464219,0.00620345,0.44897
81313719000,0.394896,0.232035,0.0793582,0.0138679,0.0241211,0.0114857,-0.893541,-0.00453438,0.00602887,0.448919
81323719000,0.395026,0.232276,0.0794755,0.0120664,0.02393,0.0119615,-0.893572,-0.00442389,0.00585417,0.44886
81333719000,0.395136,0.232513,0.0795967,0.00992353,0.0234875,0.0122808,-0.893603,-0.0043148,0.00568527,0.4488
81343719000,0.395225,0.232746,0.0797212,0.00794876,0.0231246,0.0126291,-0.893634,-0.00421247,0.0055319,0.448742
81353719000,0.395294,0.232976,0.0798495,0.00575491,0.022915,0.0130308,-0.893669,-0.00411948,0.00538669,0.448675
81363719000,0.395341,0.233203,0.0799815,0.0037799,0.0224641,0.0133672,-0.893705,-0.00403167,0.00525127,0.448607
81373719000,0.395369,0.233426,0.0801173,0.00179779,0.0220966,0.0137927,-0.893741,-0.00394483,0.00512743,0.448538
81383719000,0.395376,0.233644,0.0802575,-0.000348891,0.0215247,0.0142463,-0.893778,-0.00385653,0.00500978,0.448466
81393719000,0.395363,0.233856,0.0804026,-0.00234192,0.020828,0.0147603,-0.893818,-0.00376904,0.00489597,0.448388
81403719000,0.395329,0.234061,0.0805521,-0.00439862,0.020259,0.0151443,-0.893862,-0.00368631,0.00480405,0.448302
81413719000,0.39722,0.234721,0.0793402,0.000459422,0.0214003,0.0107375,-0.893908,-0.00359812,0.00472611,0.44821
81423719000,0.397215,0.234932,0.0794493,-0.00146417,0.0207983,0.0110855,-0.893954,-0.00351756,0.00466175,0.44812
81433719000,0.39863,0.235486,0.0786736,0.00179154,0.0213439,0.00831467,-0.894004,-0.0034401,0.00460695,0.448023
81443719000,0.398638,0.235696,0.0787591,-0.000107763,0.0206464,0.00877872,-0.894054,-0.00336852,0.00456502,0.447923
81453719000,0.398627,0.235899,0.0788483,-0.00200871,0.0199249,0.00907246,-0.894106,-0.00330351,0.00453525,0.447821
81463719000,0.398598,0.236094,0.0789405,-0.00382668,0.0190694,0.00937158,-0.89416,-0.00324456,0.00451575,0.447714
81473719000,0.398552,0.236281,0.0790359,-0.00549336,0.0183487,0.009701,-0.894216,-0.00318964,0.00450652,0.447601
81483719000,0.398488,0.23646,0.0791344,-0.00723504,0.0174417,0.0100049,-0.894272,-0.00314625,0.00452366,0.44749
81493719000,0.398839,0.237161,0.0782272,-0.00746263,0.0185176,0.0066179,-0.894329,-0.00310826,0.0045548,0.447376
81503719000,0.398757,0.237342,0.0782948,-0.00907798,0.0176519,0.00689362,-0.894387,-0.00306638,0.00459011,0.44726
81513719000,0.398658,0.237514,0.0783659,-0.0105952,0.0166974,0.00732602,-0.894447,-0.00304298,0.00464014,0.447139
81523719000,0.398545,0.237676,0.0784407,-0.0121119,0.0157212,0.00763544,-0.89451,-0.00302121,0.00470781,0.447013
81533719000,0.398416,0.237829,0.0785186,-0.013621,0.0147877,0.00794174,-0.894572,-0.00300699,0.00478512,0.446888
81543719000,0.398273,0.237973,0.0785997,-0.0149292,0.0139922,0.00828118,-0.894634,-0.00300214,0.00487733,0.446763
81553719000,0.398119,0.238108,0.0786838,-0.0159541,0.0130815,0.00853972,-0.894696,-0.0030022,0.00498274,0.446637
81563719000,0.397953,0.238234,0.078771,-0.0171322,0.0120487,0.00889837,-0.89476,-0.00300693,0.00510075,0.446507
81573719000,0.397777,0.238349,0.0788613,-0.0182155,0.0111396,0.00915789,-0.894825,-0.00301634,0.00522541,0.446376
81583719000,0.39759,0.238455,0.0789541,-0.0192018,0.00999024,0.0094151,-0.894891,-0.00303668,0.00536388,0.446242
81593719000,0.397393,0.238551,0.0794982,-0.0201516,0.00911686,0.00986814,-0.894955,-0.00306158,0.00551124,0.446112
81603719000,0.397187,0.238636,0.0795984,-0.021069,0.0080174,0.0101625,-0.895018,-0.00309448,0.00566753,0.445984
81613719000,0.396972,0.238711,0.0797003,-0.0218399,0.00699596,0.0102242,-0.895078,-0.00313698,0.00583186,0.44586
81623719000,0.397073,0.239644,0.0789149,-0.0213592,0.00919078,0.00548282,-0.895144,-0.00319275,0.00600789,0.445726
81633719000,0.39709,0.240307,0.0784106,-0.0211687,0.0103345,0.00265226,-0.89521,-0.00325047,0.00619487,0.44559
81643719000,0.396875,0.240405,0.0784372,-0.0217391,0.00929904,0.00266452,-0.895277,-0.00331822,0.0063855,0.445452
81653719000,0.396655,0.240493,0.0784645,-0.0221162,0.008376,0.00279137,-0.895341,-0.00339096,0.00658669,0.445319
81663719000,0.396433,0.240573,0.0784931,-0.0222712,0.00763637,0.00292917,-0.895403,-0.00346648,0.00677882,0.445191
81673719000,0.39621,0.240645,0.0785228,-0.0224729,0.00670702,0.00300144,-0.895466,-0.00355913,0.00698073,0.445061
81683719000,0.395984,0.240708,0.0785522,-0.0227397,0.00588361,0.00289427,-0.895526,-0.00365885,0.00718858,0.444935
81693719000,0.395756,0.240762,0.0785808,-0.022706,0.0049236,0.00280851,-0.895588,-0.00376069,0.00739849,0.444808
81703719000,0.39553,0.240806,0.0786092,-0.022629,0.00399431,0.00287561,-0.895645,-0.00386234,0.00761052,0.444688
81713719000,0.395306,0.240842,0.078638,-0.0221355,0.00310874,0.00289499,-0.895703,-0.00397021,0.00782373,0.444566
81723719000,0.39479,0.241245,0.0779743,-0.023075,0.00362202,-0.000606847,-0.895761,-0.00408716,0.0080328,0.444445
81733719000,0.394561,0.241277,0.0779673,-0.0226225,0.00280097,-0.000801491,-0.895816,-0.00420871,0.00823912,0.444329
81743719000,0.394338,0.241302,0.0779591,-0.0221218,0.00217346,-0.000842784,-0.895867,-0.00433883,0.00844071,0.44422
81753719000,0.39412,0.241321,0.0779506,-0.0214373,0.00171192,-0.00084903,-0.895916,-0.00447573,0.00864115,0.444116
81763719000,0.393909,0.241335,0.0779413,-0.0208332,0.00114759,-0.00101081,-0.895965,-0.00461164,0.00884415,0.444013
81773719000,0.393704,0.241344,0.0779301,-0.0201359,0.000651719,-0.00123243,-0.89601,-0.00475524,0.00904212,0.443917
81783719000,0.393506,0.241347,0.0779173,-0.0194106,-0.000116444,-0.00132123,-0.896053,-0.00490134,0.0092345,0.443824
81793719000,0.393317,0.241343,0.0779027,-0.0183922,-0.000706233,-0.00161242,-0.896093,-0.00504591,0.0094218,0.443737
81803719000,0.393138,0.241334,0.077886,-0.0173585,-0.00108886,-0.00173032,-0.896133,-0.00519459,0.00960613,0.443652
81813719000,0.392969,0.24132,0.0778675,-0.0164357,-0.00164276,-0.00195244,-0.896175,-0.00534571,0.0097841,0.443561
81823719000,0.392067,0.24131,0.0772873,-0.0179962,-0.0021221,-0.00477888,-0.896212,-0.00549811,0.00994668,0.443479
81833719000,0.391894,0.241287,0.0772391,-0.016629,-0.00255171,-0.00486781,-0.896248,-0.00565807,0.0101059,0.443401
81843719000,0.391117,0.24132,0.0768517,-0.0174466,-0.00267627,-0.00655857,-0.896284,-0.00581943,0.0102632,0.443323
81853719000,0.390949,0.241292,0.0767844,-0.0161893,-0.00290486,-0.00691351,-0.896316,-0.00597867,0.0104141,0.443253
81863719000,0.390794,0.241261,0.0767135,-0.0147372,-0.00332932,-0.00725625,-0.896346,-0.00614885,0.0105494,0.443186
81873719000,0.390653,0.241227,0.0766399,-0.013443,-0.00345005,-0.00746019,-0.896377,-0.00631517,0.0106796,0.44312
81883719000,0.390526,0.241191,0.0765638,-0.0120198,-0.00384376,-0.00776447,-0.896407,-0.00648506,0.0108027,0.443054
81893719000,0.390413,0.241151,0.0764849,-0.010479,-0.00414576,-0.0080134,-0.896435,-0.00665314,0.0109102,0.442991
81903719000,0.390317,0.241108,0.0764031,-0.00884665,-0.00447024,-0.00834847,-0.896464,-0.00682402,0.0110122,0.442928
81913719000,0.390236,0.241061,0.0763181,-0.007282,-0.00476173,-0.00866154,-0.896491,-0.00698735,0.0111021,0.442868
81923719000,0.390172,0.241013,0.0762296,-0.00561973,-0.00495592,-0.00902967,-0.896518,-0.00715365,0.0111801,0.442809
81933719000,0.390123,0.240962,0.0761376,-0.00419036,-0.00520636,-0.00937826,-0.896543,-0.00731649,0.0112529,0.442753
81943719000,0.390089,0.24091,0.0760418,-0.00259781,-0.00515401,-0.00977947,-0.89657,-0.00747541,0.0113157,0.442695
81953719000,0.389145,0.24074,0.075897,-0.00441683,-0.00565518,-0.0102664,-0.896597,-0.00763488,0.0113659,0.442636
81963719000,0.389109,0.240684,0.0757922,-0.00281671,-0.00553795,-0.0106997,-0.896622,-0.00779158,0.0114106,0.442582
81973719000,0.389088,0.240628,0.0756826,-0.00128843,-0.00559828,-0.0112081,-0.896649,-0.00794287,0.0114468,0.442523
81983719000,0.389082,0.240572,0.0755682,-1.00588e-05,-0.00551319,-0.0116859,-0.896677,-0.00809,0.0114795,0.442462
81993719000,0.389089,0.240518,0.0754489,0.00140381,-0.00543099,-0.0121729,-0.896707,-0.00823675,0.0114969,0.442398
82003719000,0.389109,0.240464,0.0753239,0.00266212,-0.00537691,-0.0128215,-0.896738,-0.00838317,0.0115134,0.442334
82013719000,0.389143,0.240411,0.0751931,0.00405993,-0.00519083,-0.0133451,-0.896769,-0.00852286,0.0115187,0.442267
82023719000,0.389191,0.240361,0.0750573,0.00550429,-0.00481199,-0.0138077,-0.896801,-0.00866573,0.0115085,0.4422
82033719000,0.389252,0.240314,0.074917,0.00682525,-0.00460427,-0.0142623,-0.896837,-0.00880206,0.0114895,0.442123
82043719000,0.388999,0.239952,0.0752321,0.00671053,-0.00526457,-0.0129888,-0.896873,-0.00892434,0.011476,0.44205
82053719000,0.389071,0.239902,0.0751002,0.00781934,-0.00479356,-0.0134,-0.896911,-0.00904945,0.0114509,0.44197
82063719000,0.388818,0.239599,0.075307,0.00746946,-0.00527372,-0.0126455,-0.896952,-0.00916507,0.0114254,0.441886
82073719000,0.388898,0.239548,0.0751775,0.00841222,-0.00481371,-0.0132438,-0.896994,-0.00927382,0.0113993,0.441798
82083719000,0.388986,0.239503,0.0750421,0.00927642,-0.00427876,-0.01385,-0.897037,-0.00937898,0.0113648,0.441709
82093719000,0.389083,0.239463,0.0748989,0.0101117,-0.0037514,-0.014775,-0.897083,-0.00948287,0.011323,0.441615
82103719000,0.389188,0.239427,0.0747477,0.010888,-0.00334522,-0.0154658,-0.89713,-0.00957851,0.0112835,0.441518
82113719000,0.3893,0.239397,0.0745894,0.0114219,-0.00272464,-0.0161941,-0.89718,-0.00966865,0.0112386,0.441417
82123719000,0.389416,0.239373,0.0744234,0.0119032,-0.0020072,-0.0170071,-0.897233,-0.00974822,0.0111908,0.441308
82133719000,0.389537,0.239355,0.0742499,0.0123208,-0.00152645,-0.0177026,-0.897284,-0.00982727,0.0111421,0.441203
82143719000,0.389662,0.239343,0.0740693,0.0126225,-0.000922892,-0.0184195,-0.897338,-0.00990298,0.0110936,0.441093
82153719000,0.390276,0.238932,0.0748837,0.014769,-0.00181,-0.0153214,-0.897396,-0.00997631,0.0110493,0.440976
82163719000,0.390425,0.238917,0.074727,0.0149436,-0.00121789,-0.0160129,-0.897453,-0.0100428,0.0109998,0.440859
82173719000,0.390574,0.238908,0.0745642,0.014959,-0.00062243,-0.0165569,-0.897512,-0.0101042,0.0109488,0.440738
82183719000,0.390724,0.238904,0.0743947,0.0150045,-0.000107783,-0.0173366,-0.897573,-0.0101602,0.0108994,0.440614
82193719000,0.390873,0.238906,0.0742188,0.0148939,0.000488164,-0.017843,-0.897635,-0.0102072,0.0108493,0.440487
82203719000,0.391023,0.238914,0.0740371,0.0149783,0.00105832,-0.0185059,-0.897698,-0.0102445,0.0108035,0.44036
82213719000,0.391172,0.238928,0.0738483,0.0148102,0.00175487,-0.0192494,-0.897766,-0.0102665,0.0107578,0.440222
82223719000,0.391319,0.238949,0.0736528,0.0147321,0.00252342,-0.0198517,-0.897834,-0.0102825,0.010708,0.440083
82233719000,0.391465,0.238978,0.0734513,0.0143462,0.00323714,-0.020441,-0.897904,-0.0102829,0.0106614,0.439942
82243719000,0.391605,0.239013,0.0732437,0.0137309,0.00379298,-0.0210922,-0.897975,-0.0102724,0.0106186,0.439798
82253719000,0.39174,0.239054,0.0730311,0.0132543,0.00434364,-0.0214157,-0.898044,-0.0102476,0.0105761,0.439659
82263719000,0.391869,0.2391,0.072816,0.0125636,0.00494196,-0.0216135,-0.898116,-0.0102134,0.010532,0.439514
82273719000,0.393184,0.238809,0.0744762,0.0161642,0.00466098,-0.015237,-0.89819,-0.0101832,0.0104908,0.439364
82283719000,0.393343,0.238857,0.0743222,0.0155584,0.0050577,-0.0155635,-0.898266,-0.0101434,0.0104549,0.439211
82293719000,0.394309,0.238616,0.0753798,0.017533,0.00462489,-0.0113754,-0.898343,-0.0100925,0.0104223,0.439056
82303719000,0.394481,0.238665,0.0752632,0.016816,0.00518679,-0.011931,-0.898416,-0.0100318,0.0103944,0.438908
82313719000,0.394645,0.238718,0.075142,0.0160226,0.00548295,-0.0123113,-0.898489,-0.00994876,0.0103699,0.43876
82323719000,0.394802,0.238777,0.0750166,0.0153473,0.00614191,-0.0127703,-0.89856,-0.00985172,0.0103516,0.438619
82333719000,0.394951,0.238838,0.0748861,0.014387,0.006247,-0.0133265,-0.89863,-0.00973488,0.0103356,0.438478
82343719000,0.39509,0.238902,0.074751,0.0134284,0.00652888,-0.0136943,-0.898698,-0.00960709,0.0103173,0.438342
82353719000,0.395218,0.238967,0.0746122,0.0121995,0.00646969,-0.01407,-0.898766,-0.00944764,0.0103004,0.438206
82363719000,0.395333,0.239029,0.07447,0.0108284,0.00594242,-0.0143725,-0.898831,-0.00925659,0.0102858,0.438076
82373719000,0.396522,0.239187,0.0758974,0.0146403,0.006875,-0.009628,-0.898894,-0.00903197,0.0102687,0.437953
82383719000,0.396665,0.239255,0.0757982,0.0138694,0.00674804,-0.0102228,-0.898956,-0.00876862,0.0102542,0.437832
82393719000,0.396802,0.239325,0.0756931,0.0136116,0.00733761,-0.0107926,-0.899013,-0.00847309,0.0102482,0.43772
82403719000,0.396932,0.239398,0.075585,0.0122905,0.0071912,-0.0108262,-0.899065,-0.00814624,0.0102353,0.43762
82413719000,0.397049,0.239469,0.0754777,0.0111609,0.00708974,-0.0106448,-0.899113,-0.00780113,0.0102271,0.437528
82423719000,0.397153,0.239541,0.075372,0.00974452,0.00727732,-0.0104772,-0.89916,-0.0074443,0.0102275,0.437437
82433719000,0.397244,0.239614,0.0752683,0.00835816,0.00729097,-0.0102645,-0.899206,-0.00708429,0.0102267,0.437349
82443719000,0.397323,0.239688,0.075167,0.00745269,0.00744754,-0.00999631,-0.899249,-0.00671938,0.0102299,0.437265
82453719000,0.39739,0.23976,0.0750687,0.00603866,0.00712019,-0.00967219,-0.899292,-0.00635428,0.0102502,0.437183
82463719000,0.397445,0.239831,0.0749756,0.00500276,0.00695247,-0.00894742,-0.899329,-0.00600233,0.0102791,0.43711
82473719000,0.397491,0.239899,0.0748901,0.00417796,0.00669393,-0.00814639,-0.899362,-0.00566998,0.0103147,0.437046
82483719000,0.39753,0.239963,0.0748149,0.00354,0.00616755,-0.00689681,-0.899389,-0.00537324,0.0103687,0.436994
82493719000,0.398831,0.240759,0.0763768,0.00754889,0.0086045,-5.48855e-06,-0.899407,-0.00512918,0.0104523,0.436957
82503719000,0.3989,0.240843,0.0763854,0.00638592,0.00818841,0.00172295,-0.899419,-0.00494056,0.0105652,0.436932
82513719000,0.399843,0.241416,0.0772481,0.00783195,0.0095642,0.00660589,-0.899426,-0.00483325,0.0107171,0.436915
82523719000,0.399909,0.241508,0.0773263,0.00554865,0.00881067,0.00901715,-0.899432,-0.00481063,0.0108917,0.436898
82533719000,0.399954,0.241593,0.0774305,0.00330836,0.00826757,0.0118293,-0.89944,-0.00489665,0.0110938,0.436876
82543719000,0.399974,0.241672,0.0775642,0.000845932,0.00736583,0.0149158,-0.89945,-0.00510664,0.011327,0.436847
82553719000,0.399972,0.241741,0.077729,-0.00140117,0.00655646,0.0180404,-0.899463,-0.00546362,0.0116006,0.436808
82563719000,0.399944,0.241802,0.0779273,-0.00403291,0.00565323,0.0216176,-0.89948,-0.00597704,0.0119184,0.436758
82573719000,0.399892,0.241855,0.0781617,-0.0064217,0.00493974,0.0252638,-0.899501,-0.00666073,0.0122748,0.436695
82583719000,0.399815,0.241899,0.0784346,-0.00909342,0.00382262,0.0293254,-0.899527,-0.00752452,0.0126791,0.436617
82593719000,0.401078,0.24269,0.0787739,-0.00686098,0.00550356,0.0300388,-0.899558,-0.0085807,0.0131322,0.436521
82603719000,0.400996,0.242739,0.0790947,-0.00940457,0.00444228,0.0341186,-0.899589,-0.0098516,0.0136385,0.436414
82613719000,0.40089,0.242778,0.0794566,-0.0117121,0.00339779,0.0382565,-0.899623,-0.0113332,0.0141939,0.436289
82623719000,0.400762,0.242806,0.0798585,-0.0139219,0.0023179,0.0421292,-0.899653,-0.0130474,0.0148196,0.436159
82633719000,0.400612,0.242824,0.0802966,-0.0159637,0.00130109,0.0454791,-0.899681,-0.0149843,0.0155078,0.436014
82643719000,0.400444,0.242832,0.0807667,-0.017812,0.00023775,0.048537,-0.899704,-0.0171418,0.0162581,0.43586
82653719000,0.400257,0.24283,0.0812668,-0.019665,-0.000659966,0.0514877,-0.899723,-0.0195033,0.017072,0.435692
82663719000,0.400051,0.242819,0.0817937,-0.0214483,-0.00175678,0.0538999,-0.899733,-0.0220584,0.0179445,0.435514
82673719000,0.399828,0.242796,0.0823444,-0.0232476,-0.00285208,0.0562397,-0.899733,-0.0247979,0.0188754,0.435328
82683719000,0.399587,0.242762,0.0829183,-0.0250386,-0.00389181,0.0585508,-0.899719,-0.0277201,0.0198674,0.435135
82693719000,0.399328,0.242718,0.0835143,-0.0267275,-0.00512779,0.0606446,-0.899692,-0.0308099,0.0209099,0.434934
82703719000,0.399054,0.242659,0.0841301,-0.0281606,-0.00666177,0.0625267,-0.899649,-0.0340769,0.0220055,0.434724
82713719000,0.399816,0.24214,0.0803294,-0.025856,-0.00953255,0.043429,-0.899587,-0.0375074,0.0231508,0.434512
82723719000,0.399548,0.242035,0.0807725,-0.0271174,-0.0109467,0.0451589,-0.899502,-0.0410987,0.0243464,0.434296
82733719000,0.400097,0.241817,0.0782099,-0.0253824,-0.012903,0.0326897,-0.899396,-0.0448567,0.0255939,0.434074
82743719000,0.399835,0.241677,0.0785444,-0.0264245,-0.0143752,0.0341994,-0.899262,-0.0487763,0.0268947,0.433849
82753719000,0.399564,0.241525,0.0788928,-0.0276162,-0.0159191,0.0354784,-0.899098,-0.0528585,0.0282471,0.433625
82763719000,0.399283,0.241355,0.0792546,-0.0284991,-0.0179027,0.0368711,-0.898902,-0.0571,0.0296617,0.433398
82773719000,0.398993,0.241167,0.0796297,-0.0294265,-0.0197734,0.0381479,-0.898671,-0.0615013,0.031125,0.433173
82783719000,0.398694,0.24096,0.0800181,-0.0304421,-0.021667,0.0395322,-0.898406,-0.0660735,0.0326335,0.432939
82793719000,0.398385,0.240736,0.0804188,-0.0314775,-0.0234109,0.0406074,-0.898102,-0.0708119,0.0342035,0.4327
82803719000,0.398067,0.240493,0.0808298,-0.0322443,-0.0252692,0.0416032,-0.897755,-0.0757117,0.0358348,0.432459
82813719000,0.397478,0.239408,0.075808,-0.0342232,-0.0301997,0.0184943,-0.897362,-0.0807729,0.0375313,0.432213
82823719000,0.397128,0.239093,0.075995,-0.0350772,-0.0320333,0.0188779,-0.89692,-0.0859935,0.0392726,0.431969
82833719000,0.396771,0.238761,0.0761861,-0.0360741,-0.0340245,0.0193376,-0.89643,-0.0913606,0.0410678,0.431717
82843719000,0.396403,0.238411,0.076382,-0.0373413,-0.036078,0.0198468,-0.895891,-0.0968726,0.0429126,0.431454
82853719000,0.396024,0.238038,0.0765829,-0.038549,-0.0384705,0.0203279,-0.895297,-0.102532,0.0448103,0.431188
82863719000,0.395633,0.237643,0.0767883,-0.0398141,-0.0406144,0.0207478,-0.894648,-0.108347,0.0467592,0.430904
82873719000,0.395229,0.237225,0.076996,-0.0411944,-0.0431325,0.0207984,-0.893943,-0.114306,0.0487543,0.430608
82883719000,0.394811,0.236784,0.0772033,-0.0423918,-0.0451354,0.0206743,-0.893176,-0.120408,0.0508003,0.430299
82893719000,0.394383,0.236323,0.0774076,-0.0434343,-0.0472988,0.0201962,-0.892348,-0.126642,0.0528957,0.429976
82903719000,0.393943,0.235841,0.0776056,-0.0445574,-0.0491424,0.0194015,-0.891459,-0.132997,0.0550373,0.429632
82913719000,0.393492,0.235342,0.0777946,-0.0457839,-0.0509778,0.0184028,-0.890505,-0.139457,0.0572232,0.429277
82923719000,0.393016,0.235513,0.0708042,-0.0474111,-0.0501589,-0.011593,-0.889488,-0.146018,0.0594416,0.428901
82933719000,0.392527,0.234996,0.0706844,-0.0492251,-0.0518948,-0.0124166,-0.888406,-0.152676,0.0616967,0.428506
82943719000,0.392336,0.235218,0.0660115,-0.0494612,-0.0509886,-0.0315913,-0.88726,-0.159438,0.0639903,0.428083
82953719000,0.391829,0.234696,0.0656896,-0.0508457,-0.0524237,-0.0328362,-0.886048,-0.166287,0.066313,0.427632
82963719000,0.391312,0.234162,0.065355,-0.0520907,-0.0538807,-0.0340963,-0.884773,-0.173217,0.0686522,0.427153
82973719000,0.390783,0.233617,0.0650078,-0.0536172,-0.0551118,-0.0353571,-0.883429,-0.180229,0.0710178,0.426646
82983719000,0.390237,0.23306,0.0646459,-0.0557925,-0.0564401,-0.0370254,-0.882021,-0.18731,0.0734047,0.426105
82993719000,0.38967,0.232488,0.0642688,-0.0576155,-0.057948,-0.0383947,-0.880547,-0.194455,0.0758063,0.425533
83003719000,0.389086,0.231904,0.063877,-0.0593499,-0.0590272,-0.0399398,-0.879008,-0.201653,0.0782239,0.424926
